Strain_name,Predict_0,Predict_1,Predict_2,Predict_3,Predict_4,Score_0,Score_1,Score_2,Score_3,Score_4
MH726376.1,0.9703488945960999,0.0023477203212678432,0.0017334942240267992,0.025514788925647736,5.5061649618437514e-05,5.067471504211426,-0.9567394852638245,-1.260044813156128,1.4290740489959717,-4.70948600769043
MH726377.1,0.9648741483688354,0.0023804132360965014,0.0023012205492705107,0.030391233041882515,5.3060357458889484e-05,4.975861549377441,-1.0288617610931396,-1.0626966953277588,1.5180180072784424,-4.832461833953857
MH726378.1,0.9654882550239563,0.002412201603874564,0.002344852313399315,0.029701828956604004,5.295758819556795e-05,4.974608421325684,-1.0174853801727295,-1.0458033084869385,1.4931831359863281,-4.836288928985596
MH726379.1,0.9650148749351501,0.0023771794512867928,0.0021784277632832527,0.030373983085155487,5.5594206060050055e-05,4.978978157043457,-1.0272507667541504,-1.1145622730255127,1.520421028137207,-4.782841205596924
MH726380.1,0.9706428647041321,0.0018489398062229156,0.0010429895482957363,0.02640560455620289,5.9558024076977745e-05,5.193890571594238,-1.069455623626709,-1.6419767141342163,1.589508295059204,-4.504871845245361
MH726381.1,0.9425365328788757,0.002194612519815564,0.002127573359757662,0.05308891832828522,5.245124702923931e-05,4.877179145812988,-1.1853899955749512,-1.2164133787155151,2.000572681427002,-4.919266223907471
MH726382.1,0.9559011459350586,0.002157037379220128,0.001842178520746529,0.040048062801361084,5.160772707313299e-05,4.980838775634766,-1.1130797863006592,-1.2708669900894165,1.8082644939422607,-4.845900058746338
MH726383.1,0.953883707523346,0.001730439718812704,0.0014368804404512048,0.042907483875751495,4.152197652729228e-05,5.09099006652832,-1.2211761474609375,-1.4070771932601929,1.9894945621490479,-4.951083660125732
MH726384.1,0.965800404548645,0.002583826892077923,0.0025629091542214155,0.028991591185331345,6.121244950918481e-05,4.922289848327637,-1.0013957023620605,-1.0095243453979492,1.4163384437561035,-4.744071960449219
MH726385.1,0.9578390717506409,0.0025157660711556673,0.0024763126857578754,0.03710826858878136,6.0461097746156156e-05,4.883007049560547,-1.0590956211090088,-1.0749019384384155,1.632167100906372,-4.787428379058838
MH726386.1,0.9520770311355591,0.0025558078195899725,0.002727648476138711,0.042581722140312195,5.782618245575577e-05,4.836286544799805,-1.0839908123016357,-1.0189193487167358,1.7290656566619873,-4.8726725578308105
MH726387.1,0.959022581577301,0.002855803817510605,0.00311275408603251,0.03494463115930557,6.429650966310874e-05,4.813006401062012,-1.0035548210144043,-0.9174004197120667,1.500856637954712,-4.7971577644348145
MH726388.1,0.9552367329597473,0.0027095822151750326,0.0031639880035072565,0.038830503821372986,5.9235568187432364e-05,4.811769485473633,-1.0533952713012695,-0.8983564972877502,1.6090162992477417,-4.876423358917236
MH726389.1,0.9538294076919556,0.002835493767634034,0.003324012504890561,0.0399501733481884,6.098757512518205e-05,4.78073787689209,-1.0375311374664307,-0.8785744309425354,1.6078860759735107,-4.876832008361816
MH726390.1,0.9372356534004211,0.0036920858547091484,0.0069034830667078495,0.052107639610767365,6.0981848946539685e-05,4.514474868774414,-1.0222680568695068,-0.39643388986587524,1.6248517036437988,-5.125638484954834
MH726391.1,0.9625429511070251,0.0025354125536978245,0.002562049776315689,0.032297030091285706,6.270736776059493e-05,4.89894962310791,-1.0402727127075195,-1.0298212766647339,1.5043461322784424,-4.73990535736084
MH726392.1,0.9456967115402222,0.0036265794187784195,0.006547285709530115,0.044072892516851425,5.6523789680795744e-05,4.580508708953857,-0.983123242855072,-0.39236268401145935,1.5144317150115967,-5.144506454467773
MH726393.1,0.9706214070320129,0.0023108404129743576,0.0018386301817372441,0.025163425132632256,6.581578054465353e-05,5.029669761657715,-1.010655164718628,-1.239245891571045,1.3771247863769531,-4.569162368774414
MH726394.1,0.9661337733268738,0.002125648083165288,0.001620677299797535,0.03006320632994175,5.673608393408358e-05,5.059932708740234,-1.0592925548553467,-1.330525279045105,1.5899325609207153,-4.682714939117432
MH726395.1,0.9625831246376038,0.002514772117137909,0.0025821069721132517,0.03227202594280243,4.798947338713333e-05,4.946086406707764,-1.001352071762085,-0.9749282002449036,1.5506668090820312,-4.960307598114014
MH726396.1,0.9641991853713989,0.0027111920062452555,0.0025440393947064877,0.030491163954138756,5.450557000585832e-05,4.923480987548828,-0.9504285454750061,-1.0140639543533325,1.4696199893951416,-4.857269287109375
MH726397.1,0.9628129601478577,0.002733405912294984,0.002643934451043606,0.03175508230924606,5.463262277771719e-05,4.9047136306762695,-0.9595972895622253,-0.9928773045539856,1.4929072856903076,-4.872270107269287
MH726398.1,0.9616109132766724,0.002737372415140271,0.0027099032886326313,0.03288743644952774,5.446641443995759e-05,4.892248153686523,-0.969363272190094,-0.9794487357139587,1.5167288780212402,-4.886532783508301
MH726399.1,0.9701805710792542,0.002519160509109497,0.00210219225846231,0.02514275535941124,5.540535494219512e-05,5.015350341796875,-0.9382062554359436,-1.119150996208191,1.3624379634857178,-4.755211353302002
MH726400.1,0.9706999063491821,0.0024614473804831505,0.0019558072090148926,0.024828553199768066,5.423489710665308e-05,5.041428565979004,-0.9358389973640442,-1.1657859086990356,1.3754055500030518,-4.75101900100708
MH726401.1,0.9725773334503174,0.0026215258985757828,0.0020624971948564053,0.022680100053548813,5.859607335878536e-05,5.021847724914551,-0.8943454027175903,-1.13418447971344,1.2633860111236572,-4.695189952850342
MH726402.1,0.9531921148300171,0.0032691427040845156,0.005339218303561211,0.03815736621618271,4.2154439142905176e-05,4.728814125061035,-0.9464743733406067,-0.45592305064201355,1.510716438293457,-5.297417163848877
MH726403.1,0.9549387693405151,0.0024660849012434483,0.0028685738798230886,0.039681605994701385,4.4916352635482326e-05,4.893348217010498,-1.0656671524047852,-0.9144838452339172,1.712588906288147,-5.071252346038818
MH726404.1,0.9534028172492981,0.002572094090282917,0.0031905905343592167,0.04078996926546097,4.449479092727415e-05,4.858659744262695,-1.056657314300537,-0.84117192029953,1.7070585489273071,-5.113760948181152
MH726405.1,0.9619108438491821,0.0025057478342205286,0.0030606610234826803,0.03247765824198723,4.515389809967019e-05,4.9216814041137695,-1.0286531448364258,-0.8286092281341553,1.5333120822906494,-5.044918537139893
MH726406.1,0.9550121426582336,0.002443314529955387,0.0025847801007330418,0.03991343080997467,4.6301225665956736e-05,4.909910202026367,-1.0584583282470703,-1.002173662185669,1.7348991632461548,-5.024400234222412
MH726407.1,0.9570552110671997,0.002493802923709154,0.002555952640250325,0.03784795477986336,4.711848305305466e-05,4.917451858520508,-1.0326004028320312,-1.0079841613769531,1.6871675252914429,-5.001498699188232
MH726408.1,0.959111750125885,0.0026505773421376944,0.003244158113375306,0.03493204712867737,6.140094046713784e-05,4.827264785766602,-1.0639653205871582,-0.8618871569633484,1.5146617889404297,-4.829072952270508
MH734114.1,0.014071301557123661,0.978773295879364,0.007065996527671814,8.319424523506314e-05,6.196894901222549e-06,1.5090994834899902,5.751262187957764,0.8202562928199768,-3.621614933013916,-6.21874475479126
MH734115.1,0.014071301557123661,0.978773295879364,0.007065996527671814,8.319424523506314e-05,6.196894901222549e-06,1.5090994834899902,5.751262187957764,0.8202562928199768,-3.621614933013916,-6.21874475479126
MH748550.1,0.9582532048225403,0.0029047708958387375,0.00329660065472126,0.03548210859298706,6.319415115285665e-05,4.797550201416016,-1.0012073516845703,-0.8746702671051025,1.5014667510986328,-4.829104900360107
MH817484.1,0.018092554062604904,0.0003243075043428689,0.0001935199397848919,0.9813364148139954,5.324682206264697e-05,1.947275161743164,-2.074288845062256,-2.59060001373291,5.940690040588379,-3.881042242050171
MH822886.1,0.018230721354484558,0.9775093793869019,0.00417854730039835,7.497511251131073e-05,6.365564786392497e-06,1.8305741548538208,5.812473773956299,0.3574295938014984,-3.663132667541504,-6.1293864250183105
MH891584.1,0.9533278346061707,0.002530187601223588,0.0026138662360608578,0.04147418588399887,5.393369428929873e-05,4.864492416381836,-1.0671727657318115,-1.0346359014511108,1.7296046018600464,-4.91546630859375
MH891585.1,0.9504289031028748,0.0025730575434863567,0.002816488267853856,0.044128354638814926,5.317711838870309e-05,4.833879470825195,-1.0779387950897217,-0.9875429272651672,1.764068603515625,-4.957160472869873
MH891586.1,0.9420729875564575,0.0025220904499292374,0.0027219101320952177,0.05262792110443115,5.504650471266359e-05,4.795408248901367,-1.1275866031646729,-1.0513406991958618,1.9105722904205322,-4.952250957489014
MH891587.1,0.949017345905304,0.0025883978232741356,0.002940593985840678,0.04540011286735535,5.3472202125703916e-05,4.816370964050293,-1.0880169868469238,-0.9604443907737732,1.776458501815796,-4.967649459838867
MH891588.1,0.965222179889679,0.0025139073841273785,0.0019399411976337433,0.03025437332689762,6.963063060538843e-05,4.951994895935059,-0.9985253214836121,-1.257705569267273,1.4892773628234863,-4.584913730621338
MH891589.1,0.9470911622047424,0.002642093924805522,0.002768669044598937,0.047439996153116226,5.8023080782731995e-05,4.7996506690979,-1.0821731090545654,-1.035378098487854,1.8057210445404053,-4.900659084320068
MH891590.1,0.9520895481109619,0.0026126140728592873,0.0028175252955406904,0.04242568463087082,5.4751588322687894e-05,4.8351969718933105,-1.063110589981079,-0.9876031279563904,1.7242918014526367,-4.92841100692749
MH924835.1,0.17389823496341705,0.4905712902545929,0.1600624918937683,0.04832497984170914,0.12714307010173798,0.023500002920627594,1.0606002807617188,-0.05940603092312813,-1.2570216655731201,-0.2896572947502136
MH938448.1,0.9963943362236023,0.0023426925763487816,3.941211980418302e-05,0.0010730964131653309,0.00015044945757836103,6.222593784332275,0.16975149512290955,-3.9152307510375977,-0.6110010743141174,-2.5756778717041016
MH938449.1,0.9692606925964355,0.007343331351876259,8.897641964722425e-05,0.019047250971198082,0.004259840585291386,4.60299015045166,-0.27975088357925415,-4.692927837371826,0.6733793020248413,-0.8243115544319153
MH938450.1,0.9677374958992004,0.005864560604095459,6.896137347212061e-05,0.022326873615384102,0.004002033732831478,4.682573318481445,-0.42346009612083435,-4.866596698760986,0.9134033918380737,-0.8055847883224487
MH940245.1,0.0049605173990130424,0.01353979017585516,0.004129588138312101,0.001780235324986279,0.9755899310112,-1.3581650257110596,-0.3540424704551697,-1.541497826576233,-2.382929801940918,3.9233670234680176
MK032177.1,0.30127963423728943,0.4205297827720642,0.08311671763658524,0.024060476571321487,0.17101334035396576,0.6896993517875671,1.023175835609436,-0.5980936884880066,-1.837768793106079,0.12340205907821655
MK032178.1,0.23528438806533813,0.4607740342617035,0.1417774260044098,0.034715838730335236,0.12744833528995514,0.3582257330417633,1.0303385257720947,-0.14831078052520752,-1.555373191833496,-0.2548582851886749
MK032179.1,0.2522962689399719,0.44487786293029785,0.10468153655529022,0.034179337322711945,0.16396495699882507,0.4377293884754181,1.004925012588501,-0.4419519305229187,-1.561253547668457,0.006777983158826828
MK032180.1,0.2565711438655853,0.4558085799217224,0.11502040177583694,0.03314218670129776,0.13945773243904114,0.46684563159942627,1.0415126085281372,-0.33545076847076416,-1.5797531604766846,-0.1427987813949585
MK032181.1,0.14576971530914307,0.4460504353046417,0.2790013551712036,0.051771752536296844,0.07740680873394012,-0.13106724619865417,0.9873366951942444,0.5181213021278381,-1.1662505865097046,-0.7640206813812256
MK032689.1,0.963537871837616,0.0030598719604313374,0.0035865569952875376,0.029763832688331604,5.187758870306425e-05,4.841328144073486,-0.9109104871749878,-0.7520911693572998,1.3640104532241821,-4.988152027130127
MK032690.1,0.9596917629241943,0.002864406444132328,0.0032289698719978333,0.03414919599890709,6.5723987063393e-05,4.804631233215332,-1.009619951248169,-0.8898177146911621,1.4687581062316895,-4.78427267074585
MK032691.1,0.9552827477455139,0.0022999357897788286,0.0017705196514725685,0.040582917630672455,6.399558333214372e-05,4.936062812805176,-1.0930635929107666,-1.3546714782714844,1.777402639389038,-4.6748857498168945
MK032692.1,0.9691043496131897,0.0027769552543759346,0.0017943979473784566,0.02624131552875042,8.302700734930113e-05,4.9451751708984375,-0.9098421335220337,-1.3465275764465332,1.3361380100250244,-4.4197869300842285
MK039552.1,0.020881082862615585,0.9748862981796265,0.004145151469856501,8.014959166757762e-05,7.192100383690558e-06,1.9056981801986694,5.749175548553467,0.28879380226135254,-3.6570053100585938,-6.067917346954346
MK039553.1,0.02026849426329136,0.9755512475967407,0.004096519201993942,7.648285100003704e-05,7.213992375909584e-06,1.891951322555542,5.765886306762695,0.293021023273468,-3.687804937362671,-6.048849105834961
MK052676.1,0.02026849426329136,0.9755512475967407,0.004096519201993942,7.648285100003704e-05,7.213992375909584e-06,1.891951322555542,5.765886306762695,0.293021023273468,-3.687804937362671,-6.048849105834961
MK071267.1,0.1741442084312439,0.39328721165657043,0.2532515525817871,0.037802278995513916,0.14151468873023987,-0.02895655483007431,0.7856999039649963,0.3455429673194885,-1.5564708709716797,-0.2364366203546524
MK129253.1,0.020991334691643715,0.973389208316803,0.0055206711404025555,9.030099317897111e-05,8.417849130637478e-06,1.804015040397644,5.640689373016357,0.4684049189090729,-3.6447010040283203,-6.017495632171631
MK138353.1,0.9568422436714172,0.003083651652559638,0.005026274360716343,0.03500363975763321,4.421859921421856e-05,4.763722896575928,-0.9738010764122009,-0.48523640632629395,1.4555363655090332,-5.2185258865356445
MK138516.1,0.9569613337516785,0.002211866434663534,0.0021386747248470783,0.03864167630672455,4.6519471652572975e-05,4.973048210144043,-1.0968782901763916,-1.130528450012207,1.7636164426803589,-4.958599090576172
MK167038.1,0.004991869442164898,0.012567984871566296,0.0030284509994089603,0.00153359433170408,0.9778780937194824,-1.2479053735733032,-0.3245631754398346,-1.7476643323898315,-2.4281015396118164,4.029669284820557
MK204393.1,0.730022668838501,0.20302444696426392,0.010035816580057144,0.03590346872806549,0.021013636142015457,2.3565573692321777,1.076808214187622,-1.930357813835144,-0.6556841731071472,-1.1913467645645142
MK204411.1,0.4405980408191681,0.3621928095817566,0.03216462582349777,0.09799860417842865,0.0670459195971489,1.199537754058838,1.0035815238952637,-1.417728066444397,-0.30364200472831726,-0.683217465877533
MK211369.1,0.9603830575942993,0.0034865031484514475,0.00014704042405355722,0.034938689321279526,0.0010447785025462508,4.838471412658691,-0.7799614071846008,-3.9459080696105957,1.5247340202331543,-1.9850560426712036
MK211370.1,0.9566147327423096,0.003140924731269479,0.0001437476312275976,0.03922810032963753,0.0008724902872927487,4.871522426605225,-0.8473612666130066,-3.9315738677978516,1.6775150299072266,-2.128282070159912
MK211371.1,0.9424127340316772,0.005396256688982248,0.000583559856750071,0.05074910819530487,0.0008584648603573442,4.441251754760742,-0.7214859127998352,-2.9457995891571045,1.519702434539795,-2.5598011016845703
MK211372.1,0.9632613658905029,0.0032132542692124844,0.0001307727216044441,0.032267097383737564,0.001127416267991066,4.880938529968262,-0.8221020102500916,-4.023680210113525,1.4846618175506592,-1.8694576025009155
MK211373.1,0.9945046305656433,0.0033189691603183746,0.0004098133940715343,0.001683201757259667,8.333426376339048e-05,5.7197370529174805,0.017146766185760498,-2.07456111907959,-0.6618099212646484,-3.667403221130371
MK211374.1,0.9957630634307861,0.0036840930115431547,5.999671429890441e-06,0.0005165637121535838,3.0091769076534547e-05,6.937648773193359,1.3381638526916504,-5.081910610198975,-0.6264171004295349,-3.4693639278411865
MK211375.1,0.9940329194068909,0.005533560179173946,3.0122778298391495e-06,0.00034111860441043973,8.932488708524033e-05,6.832500457763672,1.6415612697601318,-5.874328136444092,-1.1447949409484863,-2.4847450256347656
MK211376.1,0.9924963712692261,0.006837537977844477,2.9449124667735305e-06,0.0005305763916112483,0.00013261627464089543,6.623690128326416,1.6458947658538818,-6.104209899902344,-0.9103246927261353,-2.2968287467956543
MK211377.1,0.9942203760147095,0.004948890767991543,2.3431016415997874e-06,0.0006448774365708232,0.00018343327974434942,6.636981010437012,1.3341856002807617,-6.321257591247559,-0.7036729454994202,-1.9608821868896484
MK211378.1,0.9928768277168274,0.0064157601445913315,2.5445556275371928e-06,0.0005629417137242854,0.00014201132580637932,6.638225078582764,1.5963761806488037,-6.236180782318115,-0.8369609713554382,-2.2142300605773926
MK211379.1,0.01867198757827282,0.021744398400187492,0.001667006523348391,0.0008721491903997958,0.9570444822311401,-0.05972857028245926,0.09260314702987671,-2.4757232666015625,-3.1235480308532715,3.8770968914031982
MK217372.1,0.17506898939609528,0.37750622630119324,0.051726192235946655,0.042263463139534,0.35343509912490845,0.12526273727416992,0.8936696648597717,-1.093953013420105,-1.295994520187378,0.8277825117111206
MK217373.1,0.19925260543823242,0.3942411541938782,0.06715261191129684,0.0366467610001564,0.30270689725875854,0.21992066502571106,0.9023100733757019,-0.8676848411560059,-1.4733277559280396,0.6381123065948486
MK217374.1,0.22805331647396088,0.40063220262527466,0.07558023184537888,0.0420166552066803,0.2537175416946411,0.3169631361961365,0.8804274797439575,-0.7874216437339783,-1.3745501041412354,0.4236052334308624
MK217375.1,0.14193695783615112,0.406982958316803,0.2749006152153015,0.06763231754302979,0.10854724049568176,-0.24789491295814514,0.8054934144020081,0.4131317138671875,-0.989192008972168,-0.5160923600196838
MK250953.1,0.9606979489326477,0.002005331451073289,0.0013695226516574621,0.03587751463055611,4.974783951183781e-05,5.084634304046631,-1.0872163772583008,-1.4685633182525635,1.7970850467681885,-4.7838134765625
MK280984.2,0.021069856360554695,0.9739133715629578,0.004918226040899754,9.177688480122015e-05,6.757132723578252e-06,1.8654588460922241,5.698937892913818,0.4105634093284607,-3.5707790851593018,-6.179540634155273
MK303619.1,0.02948417328298092,0.07993359863758087,0.022924603894352913,0.005750367417931557,0.8619072437286377,-0.8033869862556458,0.1939556896686554,-1.0550299882888794,-2.4379770755767822,2.5719070434570312
MK303620.1,0.026064712554216385,0.06949198246002197,0.01854534260928631,0.005022453144192696,0.8808755874633789,-0.8135337829589844,0.16709527373313904,-1.1538975238800049,-2.4601974487304688,2.7068002223968506
MK303621.1,0.03158898279070854,0.08784184604883194,0.026456445455551147,0.0063868011347949505,0.8477258682250977,-0.8089904189109802,0.21373915672302246,-0.9862990975379944,-2.4075655937194824,2.4807584285736084
MK303622.1,0.029483063146471977,0.08166930824518204,0.024794019758701324,0.005849821027368307,0.8582037687301636,-0.8292341232299805,0.18962812423706055,-1.0024477243423462,-2.446639060974121,2.5417914390563965
MK303623.1,0.02990075945854187,0.08333253860473633,0.02533717267215252,0.006233778782188892,0.8551957011222839,-0.8322893381118774,0.19266599416732788,-0.9979005455970764,-2.4001903533935547,2.5211572647094727
MK303624.1,0.029653441160917282,0.08393391221761703,0.026600193232297897,0.006140586920082569,0.8536718487739563,-0.8515114784240723,0.188940167427063,-0.9601713418960571,-2.4261693954467773,2.5084571838378906
MK303625.1,0.02872016280889511,0.08099402487277985,0.02469228394329548,0.00594966858625412,0.8596438765525818,-0.8496599793434143,0.1871161162853241,-1.0007683038711548,-2.4239234924316406,2.5492589473724365
MK334043.1,0.008384594693779945,0.017198221758008003,0.0021445294842123985,0.001507650245912373,0.9707650542259216,-0.8199054598808289,-0.10149520635604858,-2.1833810806274414,-2.5357491970062256,3.9317831993103027
MK334044.1,0.008720003068447113,0.017693838104605675,0.0021475213579833508,0.00153006159234792,0.9699085354804993,-0.7959029674530029,-0.08830630779266357,-2.1972084045410156,-2.536214828491211,3.9156789779663086
MK334045.1,0.009352830238640308,0.01868002489209175,0.002140253083780408,0.0015846282476559281,0.9682422876358032,-0.7525377869606018,-0.060762107372283936,-2.227292537689209,-2.527866840362549,3.88726544380188
MK334046.1,0.008616446517407894,0.016815906390547752,0.0017736973240971565,0.0014100437983870506,0.9713838696479797,-0.7394918203353882,-0.070839524269104,-2.320098400115967,-2.549543857574463,3.9855570793151855
MK334047.1,0.008474143221974373,0.01643388718366623,0.0016996304038912058,0.0013555882032960653,0.9720367193222046,-0.7333882451057434,-0.07106274366378784,-2.3399975299835205,-2.5661728382110596,4.00898551940918
MK357908.1,0.014767413027584553,0.9786660671234131,0.006479734554886818,8.049688040046021e-05,6.341836979117943e-06,1.5655121803283691,5.759279727935791,0.7417687177658081,-3.6464476585388184,-6.187497615814209
MK357909.1,0.016588231548666954,0.9771277904510498,0.006188849452883005,8.89963994268328e-05,6.1482696764869615e-06,1.6539201736450195,5.729844093322754,0.6679758429527283,-3.573932409286499,-6.2463579177856445
MK359255.1,0.08454814553260803,0.26644980907440186,0.5227541923522949,0.014881850220263004,0.11136608570814133,-0.5670105218887329,0.5808542370796204,1.2547796964645386,-2.3041892051696777,-0.2915087640285492
MK409657.1,0.9595886468887329,0.0024126952048391104,0.003305296413600445,0.034655094146728516,3.816018579527736e-05,4.928704261779785,-1.057055950164795,-0.7422745227813721,1.6076443195343018,-5.203763484954834
MK409658.1,0.9571066498756409,0.0025087660178542137,0.003666449338197708,0.03667929768562317,3.8952272007009014e-05,4.883201599121094,-1.0609221458435059,-0.6814895272254944,1.6214993000030518,-5.226130962371826
MK409659.1,0.9593161940574646,0.002378462813794613,0.0033010144252330065,0.03496701642870903,3.738551095011644e-05,4.933454513549805,-1.0663115978240967,-0.738536536693573,1.6216390132904053,-5.219238758087158
MK423876.1,0.18189914524555206,0.34357213973999023,0.08672525733709335,0.024518391117453575,0.3632850646972656,0.1242259219288826,0.7601705193519592,-0.6164814233779907,-1.879802942276001,0.8159613013267517
MK423877.1,0.18044385313987732,0.3492555618286133,0.08815876394510269,0.02614237554371357,0.3559994399547577,0.10594145208597183,0.7663256525993347,-0.6103388667106628,-1.825920581817627,0.7854509353637695
MK462243.1,0.02733549289405346,0.96778404712677,0.004756270442157984,0.00011767437536036596,6.4918099269561935e-06,2.039247512817383,5.606070518493652,0.29052555561065674,-3.4087724685668945,-6.30615234375
MK462244.1,0.025898993015289307,0.9690337181091309,0.004945369437336922,0.00011513102072058246,6.775646397727542e-06,1.9861900806427002,5.608285427093506,0.3304377794265747,-3.4296982288360596,-6.262434005737305
MK462245.1,0.028749529272317886,0.9663129448890686,0.0048068794421851635,0.00012417195830494165,6.43364001007285e-06,2.0685853958129883,5.583451747894287,0.2800121605396271,-3.3761239051818848,-6.336251258850098
MK462246.1,0.02733549289405346,0.96778404712677,0.004756270442157984,0.00011767437536036596,6.4918099269561935e-06,2.039247512817383,5.606070518493652,0.29052555561065674,-3.4087724685668945,-6.30615234375
MK462247.1,0.028524642810225487,0.9671775102615356,0.004181451164186001,0.00010904737428063527,7.404500593111152e-06,2.0893704891204834,5.6129841804504395,0.1692606508731842,-3.477370262145996,-6.167065143585205
MK462248.1,0.01717722974717617,0.9783278107643127,0.004415728151798248,7.24897618056275e-05,6.766974365746137e-06,1.7686190605163574,5.810879230499268,0.4102073907852173,-3.699275493621826,-6.070666790008545
MK462249.1,0.02621205523610115,0.9695643782615662,0.00412107864394784,9.523076005280018e-05,7.311744411708787e-06,2.0505635738372803,5.661190986633301,0.2004590630531311,-3.567107915878296,-6.1339287757873535
MK462250.1,0.02687784843146801,0.9688593149185181,0.004154585767537355,0.00010157770157093182,6.707070042466512e-06,2.072287082672119,5.657104015350342,0.20519717037677765,-3.5059468746185303,-6.223608493804932
MK462251.1,0.02849435992538929,0.9662444591522217,0.005121604073792696,0.0001332346728304401,6.333845703920815e-06,2.0402045249938965,5.563915252685547,0.3239661157131195,-3.3251450061798096,-6.371348857879639
MK462252.1,0.025029193609952927,0.9698070287704468,0.00505059165880084,0.00010520610521780327,7.970763363118749e-06,1.9433424472808838,5.600396633148193,0.3428049683570862,-3.528533935546875,-6.108675479888916
MK462253.1,0.021985433995723724,0.97378009557724,0.0041389912366867065,8.907599112717435e-05,6.550377747771563e-06,1.944422721862793,5.735228061676025,0.27449458837509155,-3.564223051071167,-6.174189567565918
MK462254.1,0.025082018226385117,0.9709653854370117,0.0038508595898747444,9.536300058243796e-05,6.418266821128782e-06,2.0528194904327393,5.708959102630615,0.17896468937397003,-3.5193963050842285,-6.2179388999938965
MK462255.1,0.02088317833840847,0.974880039691925,0.004151433240622282,7.781127351336181e-05,7.4801582741201855e-06,1.9034771919250488,5.746847629547119,0.2879868149757385,-3.6889352798461914,-6.030968189239502
MK462256.1,0.02917061746120453,0.9663017988204956,0.0044019524939358234,0.00011873953917529434,6.875719009258319e-06,2.094639778137207,5.594954013824463,0.20352581143379211,-3.4093456268310547,-6.258281230926514
MK482396.1,0.9725819826126099,0.0022867831867188215,0.0015979033196344972,0.02347889542579651,5.4421372624346986e-05,5.1082611083984375,-0.9445473551750183,-1.303000807762146,1.384408712387085,-4.682692050933838
MK482397.1,0.9694991707801819,0.0023850358556956053,0.0017854567850008607,0.026274848729372025,5.5310501920757815e-05,5.050474166870117,-0.9570915102958679,-1.2466312646865845,1.4423067569732666,-4.72109842300415
MK483839.1,0.018742823973298073,0.9754689931869507,0.005694656167179346,8.557610271964222e-05,7.928747436380945e-06,1.7284173965454102,5.680524826049805,0.53713458776474,-3.660742998123169,-6.039653301239014
MK492263.1,0.029153259471058846,0.02678600139915943,0.0016755929682403803,0.0009316052892245352,0.9414535164833069,0.2690225839614868,0.18433529138565063,-2.587376832962036,-3.1743903160095215,3.7438807487487793
MK564474.1,0.014535544440150261,0.9789221286773682,0.006454092916101217,8.110627823043615e-05,7.127458502509398e-06,1.5358834266662598,5.745738506317139,0.7240008115768433,-3.652708053588867,-6.084514141082764
MK564475.1,0.015667321160435677,0.9779692888259888,0.006271948106586933,8.417951903538778e-05,7.271250979101751e-06,1.5902894735336304,5.724190711975098,0.6747992634773254,-3.6360912322998047,-6.085114479064941
MK574042.1,0.12694492936134338,0.398796021938324,0.15238669514656067,0.044230785220861435,0.27764156460762024,-0.35617342591285706,0.7885233163833618,-0.17350541055202484,-1.4105055332183838,0.4264041781425476
MK574043.1,0.12455549836158752,0.40189090371131897,0.15985964238643646,0.05123962089419365,0.2624543011188507,-0.39176955819129944,0.7796597480773926,-0.14222480356693268,-1.2800079584121704,0.3535560369491577
MK581200.1,0.08250048011541367,0.16348062455654144,0.022392360493540764,0.011086487211287022,0.7205399870872498,-0.11201249808073044,0.5718780159950256,-1.416096806526184,-2.1190896034240723,2.0551843643188477
MK581201.1,0.08207183331251144,0.16622228920459747,0.023262277245521545,0.01158427819609642,0.7168592810630798,-0.1331692337989807,0.5725619196891785,-1.3939309120178223,-2.0911152362823486,2.0341155529022217
MK581202.1,0.1884584128856659,0.4269610643386841,0.1985211819410324,0.04127964749932289,0.14477968215942383,0.05582798272371292,0.8736434578895569,0.10784643888473511,-1.4626798629760742,-0.20783622562885284
MK581203.1,0.17076553404331207,0.3994365632534027,0.1222788468003273,0.03946085274219513,0.26805824041366577,-0.03412260860204697,0.8156408667564392,-0.3681100308895111,-1.4991050958633423,0.4167901873588562
MK581204.1,0.15012429654598236,0.3838997483253479,0.2488619089126587,0.03075687400996685,0.18635708093643188,-0.18234243988990784,0.7565754652023315,0.32309216260910034,-1.7676924467086792,0.03385866805911064
MK581205.1,0.23112478852272034,0.43266141414642334,0.15232573449611664,0.0729941800236702,0.1108938530087471,0.25661998987197876,0.8836176991462708,-0.16031651198863983,-0.8959580063819885,-0.4777642488479614
MK581206.1,0.1775117665529251,0.4255419373512268,0.3059241771697998,0.042421601712703705,0.048600416630506516,0.15586987137794495,1.0301964282989502,0.7001702189445496,-1.2755093574523926,-1.1395349502563477
MK581207.1,0.2210524082183838,0.38818806409835815,0.04156813025474548,0.026384742930531502,0.3228066861629486,0.4528006911277771,1.0158908367156982,-1.218265414237976,-1.6728132963180542,0.8314545750617981
MK581208.1,0.26218539476394653,0.43210530281066895,0.08238223195075989,0.03965704143047333,0.1836700439453125,0.47985148429870605,0.9794690012931824,-0.6778305172920227,-1.408931851387024,0.12394063174724579
MK606368.1,0.9587462544441223,0.0022015576250851154,0.002466079080477357,0.03654355928301811,4.249763151165098e-05,4.974881172180176,-1.1015801429748535,-0.9881156086921692,1.7077596187591553,-5.049051761627197
